"Id","Title","Time","Description","Link"
"575","WI vs NZ, 1st ODI: Shamarh Brooks stars in West Indies five-wicket win over New Zealand","1660792373000","","https://indianexpress.com/article/sports/cricket/wi-vs-nz-1st-odi-shamarh-brooks-stars-in-west-indies-five-wicket-win-over-new-zealand-8096648/"
"576","While You Were Asleep: Pujara steers Sussex to four-wicket win over Durham, Ireland win T20I series vs Afghanistan, USA pip Scotland by 2 wickets","1660789612000","","https://indianexpress.com/article/sports/cricket/while-you-were-asleep-pujara-sussex-vs-durham-royal-one-day-cup-ire-vs-afg-usa-vs-scot-8096615/"
"577","Can a bowler bandage his bleeding finger and bowl? Have a crack at BCCI umpires exam that stumped 137 of 140 candidates.","1660786994000","","https://indianexpress.com/article/sports/cricket/have-a-crack-at-the-bcci-umpiring-exam-that-stumped-137-of-140-candidates-8096594/"
"578","Ball stuck in helmet, is that a catch? 3 out of 140 clear BCCI umpires’ test","1660777537000","","https://indianexpress.com/article/sports/cricket/ball-stuck-in-helmet-is-that-a-catch-3-out-of-140-clear-bcci-umpires-test-8096389/"
"579","Durand Cup 2022: Odisha FC demolish North East United FC 6-0","1660762774000","","https://indianexpress.com/article/sports/football/odisha-fc-demolish-north-east-united-fc-6-0-8096321/"
"580","Whole team is slightly nervous ahead of T20 World Cup: Rishabh Pant","1660758927000","","https://indianexpress.com/article/sports/cricket/whole-team-is-slightly-nervous-ahead-of-t20-world-cup-rishabh-pant-8096285/"
"581","I was out for 2 months but team hasn’t forgotten what I have done for 2 years: KL Rahul","1660754166000","","https://indianexpress.com/article/sports/cricket/i-was-out-for-2-months-but-team-hasnt-forgotten-what-i-have-done-for-2-years-kl-rahul-8096044/"
"582","Rohit Sharma a bit laid-back captain: Sourav Ganguly","1660753749000","","https://indianexpress.com/article/sports/cricket/rohit-a-bit-laid-back-captain-ganguly-8096134/"
"583","No threat to 50-over game, feels Rohit Sharma","1660750668000","","https://indianexpress.com/article/sports/cricket/no-threat-to-50-over-game-feels-rohit-sharma-8096102/"
"584","African soccer players denied British entry to play West Ham","1660750067000","","https://indianexpress.com/article/sports/football/african-soccer-players-denied-british-entry-to-play-west-ham-8096037/"
"585","Serena Williams loses to Raducanu; US Open next","1660749794000","","https://indianexpress.com/article/sports/tennis/serena-williams-loses-to-raducanu-us-open-next-8096033/"
"586","Durand Cup 2022: Manipur edition begins with Imphal derby, Mumbai City debut on the cards","1660749640000","","https://indianexpress.com/article/sports/football/131st-indianoil-durand-cup-match-preview-8095954/"
"587","Cristiano Ronaldo says truth will be revealed over Manchester United future soon","1660745512000","","https://indianexpress.com/article/sports/football/cristiano-ronaldo-says-truth-will-be-revealed-over-man-utd-future-soon-8096021/"
"588","Durand Cup 2022: Sunil Chhetri, Roy Krishna on target as 10-man BFC down Jamshedpur","1660744546000","","https://indianexpress.com/article/sports/football/durand-cup-2022-sunil-chhetri-roy-krishna-on-target-as-10-man-bfc-down-jamshedpur-8095834/"
"589","Asia Cup 2022: Indian team is playing differently from the last time we played Pakistan, says Rohit Sharma","1660743496000","","https://indianexpress.com/article/sports/cricket/asia-cup-2022-india-playing-differently-from-the-last-time-we-played-pakistan-rohit-sharma-8095967/"
"590","‘Shahid Afridi was abusing him a lot’: Sehwag recalls India-Pakistan 2003 World Cup match","1660738928000","","https://indianexpress.com/article/sports/cricket/shahid-afridi-was-abusing-sachin-sehwag-recalls-india-vs-pakistan-match-8095716/"
"591","KKR appoint Chandrakant Pandit as their new head coach","1660737212000","","https://indianexpress.com/article/sports/cricket/kkr-kolkata-knight-riders-chandrakant-pandit-new-head-coach-8095735/"
"592","Pakistan Super League is set to clash with the mighty Indian Premier League","1660734859000","","https://indianexpress.com/article/sports/cricket/pakistan-super-league-is-set-to-clash-with-the-mighty-indian-premier-league-8095616/"
"593","Ravi Kumar headed for Russia camp ahead of World Championship","1660734586000","","https://indianexpress.com/article/sports/ravi-kumar-headed-for-russia-camp-ahead-of-world-championship-8095579/"
"594","High stakes for Rahul on low-key tour","1660732003000","","https://indianexpress.com/article/sports/cricket/high-stakes-for-rahul-on-low-key-tour-8095471/"
"595","Japan makes arrests on bribery suspicions in Tokyo Olympics","1660730040000","","https://indianexpress.com/article/sports/sport-others/japan-makes-arrests-on-bribery-suspicions-in-tokyo-olympics-8095308/"
"596","ICC Men’s FTP ’23-’27: India to play 38 Tests, 39 ODIs, 61 T20Is in next cycle, no series vs Pakistan","1660726831000","","https://indianexpress.com/article/sports/cricket/icc-mens-ftp-23-27-india-to-play-38-tests-39-odis-61-t20is-in-next-cycle-no-series-vs-pakistan-8095271/"
"597","FIFA agrees to cancel Brazil-Argentina World Cup qualifier","1660724200000","","https://indianexpress.com/article/sports/football/fifa-agrees-to-cancel-brazil-argentina-world-cup-qualifier-sao-paulo-8095127/"
"598","FTX Crypto Cup: Praggnanandhaa beats Giri, notches up second straight win","1660722783000","","https://indianexpress.com/article/sports/chess/ftx-crypto-cup-praggnanandhaa-beats-giri-notches-up-second-straight-win-8095035/"
"599","He broke his ribs once, but he will not stop diving across the finish line: Story of Portuguese runner Joao Vitor de Oliveira","1660722158000","","https://indianexpress.com/article/sports/sport-others/story-of-portuguese-runner-joao-vitor-de-oliveira-8095034/"
"600","Ravi Shastri had very little tolerance for failure: Dinesh Karthik","1660719152000","","https://indianexpress.com/article/sports/cricket/ravi-shastri-had-very-little-tolerance-for-failure-dinesh-karthik-8094915/"
"601","Women’s football team Gokulam Kerala’s request prime minister Modi and sports ministry to help end their anxious wait for thaw in FIFA-AIFF stalemate","1660716916000","","https://indianexpress.com/article/sports/football/womens-football-team-gokulam-keralas-request-prime-minister-modi-and-sports-ministry-to-help-end-their-anxious-wait-for-thaw-in-fifa-aiff-stalemate-8094693/"
"602","Manchester United is pocket change, Elon Musk can buy all of the Top-50 most valuable sports teams","1660716771000","","https://indianexpress.com/article/sports/football/manchester-united-is-pocket-change-elon-musk-can-buy-all-of-the-top-50-most-valuable-sports-teams-8094808/"
"603","Meeting took place between govt and FIFA for holding of U-17 World Cup, SG Tushar Mehta tells SC","1660714942000","","https://indianexpress.com/article/sports/football/meeting-took-place-between-govt-and-fifa-in-order-to-facilitate-holding-of-u-17-world-cup-sg-tushar-mehta-tells-sc-8094767/"
"604","All you need to know about Durand Cup 2022: Teams, Schedule, Timings, Venues and more","1660712678000","","https://indianexpress.com/article/sports/football/all-you-need-to-know-about-durand-cup-2022-teams-matches-venues-and-more-8094637/"
"605","‘Can’t believe I just played Serena Williams’: Emma Raducanu after destroying 23-time Grand Slam champion at Cincinnati Masters","1660711719000","","https://indianexpress.com/article/sports/tennis/cant-believe-i-just-played-serena-williams-emma-raducanu-at-cincinnati-masters-8094653/"
"606","Australia relocates more Afghan athletes fleeing Taliban rule","1660708050000","","https://indianexpress.com/article/sports/cricket/australia-relocates-more-afghan-athletes-fleeing-taliban-rule-8094539/"
"607","Elon Musk says he is buying Manchester United","1660705222000","","https://indianexpress.com/article/sports/football/elon-musk-says-he-is-buying-manchester-united-8094477/"
"608","While You Were Asleep: Pakistan beat the Netherlands, Raducanu shows no mercy to Williams and Kyrgios skips Davis Cup","1660704922000","","https://indianexpress.com/article/sports/while-you-were-asleep-pakistan-beat-the-netherlands-raducanu-shows-no-mercy-to-williams-and-kyrgios-skips-davis-cup-8093674/"
"609","Mohammad Hasnain: The 150kph Pakistan pace tearaway who never had it easy","1660702734000","","https://indianexpress.com/article/sports/cricket/mohammad-hasnain-the-150kph-pakistan-pace-tearaway-who-never-had-it-easy-8094446/"
"610","Sport turbulence: FIFA suspends All India Football Federation, court panel for Olympic body","1660676445000","","https://indianexpress.com/article/sports/football/fifa-suspends-indian-football-federation-aiff-due-to-third-party-influence-8092343/"
"611","Di Maria sidelined with injury after Juve debut","1660673571000","","https://indianexpress.com/article/sports/football/di-maria-sidelined-with-injury-after-juve-debut-8094278/"
"612","Sanath Jayasuriya meets actor Mammootty","1660672400000","","https://indianexpress.com/article/sports/cricket/sanath-jayasuriya-meets-malayalam-actor-mammootty-8094248/"
"613","Durand Cup: Super sub Faslu Rahman help Mohammedan beat FC Goa 3-1","1660669520000","","https://indianexpress.com/article/sports/football/durand-cup-super-sub-faslu-rahman-help-mohammedan-beat-fc-goa-3-1-8094220/"
"614","Shoaib Akhtar brands Marcus Stoinis gesture as ‘shameful’ after Australian accused Mohammad Hasnain of chucking","1660668561000","","https://indianexpress.com/article/sports/cricket/shoaib-akhtar-brands-marcus-stoinis-gesture-as-shameful-after-australian-had-accused-mohammad-hasnain-of-chucking-8094143/"
"615","Delhi High Court appoints COA to take over Indian Olympic Association and orders federations to accept Sports Code or forego funding","1660667568000","","https://indianexpress.com/article/sports/sport-others/delhi-high-court-appoints-coa-to-take-over-indian-olympic-association-and-orders-federations-to-accept-sports-code-or-forego-funding-8094150/"
"616","FIFA ban fails to dampen spirit of Durand Cup as 131st edition begins with pomp and fanfare","1660666503000","","https://indianexpress.com/article/sports/football/fifa-ban-fails-to-dampen-spirit-of-durand-cup-as-131st-edition-begins-with-pomp-and-fanfare-8094139/"
"617","FIH delegation in India, to hold meeting with CoA on Wednesday","1660662388000","","https://indianexpress.com/article/sports/fih-delegation-in-india-to-hold-meeting-with-coa-on-wednesday-8094064/"
"618","FIFA’s decision to suspend India unfortunate, says surprised CoA","1660660907000","","https://indianexpress.com/article/sports/football/fifas-decision-to-suspend-india-unfortunate-says-surprised-coa-8094022/"
"619","Stokes wants England to stick to their guns over ‘Bazball’","1660658470000","","https://indianexpress.com/article/sports/cricket/stokes-wants-england-to-stick-to-their-guns-over-bazball-8093933/"
"620","Washington Sundar goes from Most Valuable Player to Most Injured Player","1660657741000","","https://indianexpress.com/article/sports/cricket/washington-sundar-goes-from-most-valuable-player-to-most-injured-player-8093984/"
"621","Cannot take anything for granted against Zimbabwe: Shikhar Dhawan","1660656968000","","https://indianexpress.com/article/sports/cricket/cannot-take-anything-for-granted-against-zimbabwe-shikhar-dhawan-8093897/"
"622","Palace defender Andersen receives death threats after Nunez red card","1660654169000","","https://indianexpress.com/article/sports/football/palace-defender-andersen-receives-death-threats-after-nunez-red-card-8093850/"
"623","Praggnanandhaa beats Firouzja in FTX Crypto Cup chess","1660652700000","","https://indianexpress.com/article/sports/chess/praggnanandhaa-beats-firouzja-in-ftx-crypto-cup-chess-8093742/"
"624","Ireland’s Kevin O’Brien announces retirement","1660650119000","","https://indianexpress.com/article/sports/cricket/irelands-kevin-obrien-announces-retirement-8093623/"
"625","Women’s FTP ’22-’25: Indian women’s team to play 2 Tests, 27 ODIs and 36 T20Is in three-year cycle","1660648569000","","https://indianexpress.com/article/sports/cricket/womens-ftp-22-25-indian-womens-team-to-play-2-tests-27-odis-and-36-t20is-in-three-year-cycle-8093615/"
"626","New Zealand A to tour India in August-September, Australia likely in November","1660644185000","","https://indianexpress.com/article/sports/cricket/new-zealand-a-to-tour-india-in-august-september-australia-likely-in-november-8093183/"
"627","‘Mr Jharkhand cricket’, veteran administrator  Amitabh Choudhary who led the successful legal battle against Pakistan over bilateral commitments, no more","1660641509000","","https://indianexpress.com/article/sports/cricket/mr-jharkhand-cricket-veteran-administrator-amitabh-choudhary-who-led-the-successful-legal-battle-against-pakistan-over-bilateral-commitments-no-more-8093376/"
"628","Tiger Woods set to address PGA Tour players regarding LIV – Reports","1660641392000","","https://indianexpress.com/article/sports/golf/tiger-woods-set-to-address-pga-tour-players-regarding-liv-8093361/"
"629","English Premier League, Spanish La Liga & Italian Serie A: Points table and top scorers","1660639252000","","https://indianexpress.com/article/sports/football/english-premier-league-epl-spanish-la-liga-italian-serie-a-points-table-and-top-scorers-8093082/"
"630","Rafael Nadal to miss Davis Cup group stage against Novak Djokovic’s Serbia, Carlos Alcaraz to lead Spain","1660638295000","","https://indianexpress.com/article/sports/tennis/nadal-to-miss-davis-cup-group-stage-djokovic-leads-serbia-london-8093107/"
"631","IND vs ZIM: Shahbaz Ahmed replaces injured Washington Sundar for Zimbabwe series","1660636624000","","https://indianexpress.com/article/sports/cricket/ind-vs-zim-shahbaz-ahmed-replaces-injured-washington-sundar-for-zimbabwe-series-8093179/"
